event_id,tag
177961280,1801
177960672,1801
177960674,1801
177960678,1801
177960679,1801
177960681,402
177960681,2101
177960681,201
177960681,1802
177960664,1401
177960683,1801
177960686,1801
177960688,402
177960688,2101
177960688,1802
177960673,1401
177960675,1802
177960691,1801
177960692,302
177960692,402
177960692,801
177960692,1801
177960677,701
177960677,1802
177960694,703
177960694,1801
177960697,401
177960697,201
177960697,1212
177960697,1802
177960704,703
177960704,1801
177960685,701
177960685,1802
177960689,1801
177960690,1801
177960693,703
177960693,1801
177960706,701
177960706,1802
177960710,1802
177960696,1401
177960711,1801
177960714,1801
177960698,702
177960698,1801
177961282,702
177961282,1801
177960715,1801
177960716,1801
177960717,703
177960717,1801
177960701,701
177960701,1802
177960703,702
177960703,1801
177961283,702
177961283,1801
177960705,701
177960705,1802
177960722,701
177960722,1802
177960708,1801
177960709,1801
177960712,1801
177960724,701
177960724,1802
177960713,703
177960713,1801
177960718,1801
177960720,702
177960720,1801
177960728,702
177960728,1801
177960730,1801
177960732,1801
177960733,1801
177960735,1801
177960737,1801
177960738,1801
177960740,901
177960740,1802
177960727,1801
177960744,703
177960744,1801
177960729,701
177960729,1802
177960746,1802
177960748,702
177960748,1801
177960734,702
177960734,1801
177960741,1801
177960742,702
177960742,1801
177960752,702
177960752,1801
177960743,1801
177960745,1801
177960747,1801
177960749,1802
177960757,1802
177960753,1802
177960760,1801
177960762,1801
177960763,1801
177960764,1801
177960765,1801
177960767,1802
177960759,1802
177960771,1401
177960761,2001
177960761,701
177960761,1802
177960773,703
177960773,1801
177960774,1801
177960776,1801
177960778,1801
177960780,702
177960780,1801
177960768,702
177960768,1801
177960782,1801
177960783,501
177960783,703
177960783,1801
177960770,502
177960770,701
177960770,1802
177960785,1801
177960786,402
177960786,201
177960786,1213
177960786,1802
177960777,703
177960777,1801
177960791,701
177960791,1802
177960794,503
177960794,703
177960794,1801
177960781,504
177960781,701
177960781,1802
177960796,1801
177960798,501
177960798,702
177960798,1801
177960788,502
177960788,702
177960788,1801
177960800,1801
177960803,1802
177960790,1901
177960790,1401
177960790,1801
177960792,1901
177960805,501
177960805,701
177960805,1802
177960793,1901
177960793,502
177960793,703
177960793,1801
177960795,1901
177960795,501
177960795,702
177960795,1801
177960807,502
177960807,702
177960807,1801
177960811,1801
177960812,402
177960812,1802
177960801,1401
177960802,1802
177960813,1801
177960814,401
177960814,801
177960814,1802
177960804,1401
177960804,1801
177960808,1802
177960817,1801
177960818,1801
177960809,601
177960809,702
177960809,1801
177961285,602
177961285,702
177961285,1801
177960819,1801
177960821,1801
177960823,1801
177960824,1801
177960825,1801
177960826,1801
177960827,401
177960827,2101
177960827,201
177960827,1802
177960815,1401
177960830,302
177960830,801
177960830,1801
177960820,701
177960820,1802
177961286,703
177961286,1801
177960831,403
177960831,1215
177960831,1802
177960829,701
177960829,1802
177960836,703
177960836,1801
177960837,1801
177960841,401
177960841,2101
177960841,1802
177960834,1401
177960842,801
177960842,1802
177960838,1401
177960838,1802
177960844,301
177960844,1801
177960849,101
177960849,402
177960849,201
177960849,1204
177960849,1801
177960843,101
177960843,1204
177960843,1802
177960845,702
177960845,1801
177960854,702
177960854,1801
177960855,1801
177960856,1801
177960857,1801
177960846,501
177960846,1601
177960846,701
177960846,1802
177960860,502
177960860,703
177960860,1801
177960862,1801
177960863,402
177960863,801
177960863,1802
177960847,1401
177960847,1801
177960848,703
177960848,1801
177961288,701
177961288,1802
177960865,1802
177960850,1401
177960867,1801
177960868,1801
177960869,1801
177960871,401
177960871,801
177960871,1802
177960852,1401
177960852,1801
177960853,1802
177960872,1801
177960873,1801
177960875,1801
177960878,1801
177960879,1801
177960880,1801
177960882,901
177960882,1801
177960889,1801
177960858,501
177960858,701
177960858,1802
177960891,502
177960891,703
177960891,1801
177960898,502
177960898,703
177960898,1801
177960859,501
177960859,701
177960859,1802
177960899,401
177960899,201
177960899,1207
177960899,1801
177960861,1207
177960861,1801
177960900,301
177960900,801
177960900,1801
177960864,702
177960864,1801
177960901,702
177960901,1801
177960870,701
177960870,1802
177961289,703
177961289,1801
177960902,101
177960902,403
177960902,201
177960902,1208
177960902,1801
177960866,101
177960866,1208
177960866,1802
177960876,1801
177960877,1801
177960883,1801
177960884,1801
177960885,1801
177960888,1802
177960904,1401
177960892,1802
177960893,701
177960893,1802
177961290,703
177961290,1801
177960906,1801
177960895,501
177960895,701
177960895,1802
177960907,502
177960907,703
177960907,1801
177960908,1801
177960896,501
177960896,701
177960896,1802
177960909,502
177960909,703
177960909,1801
177960910,1801
177960911,1801
177960912,1801
177960914,1801
177960916,1801
177960913,702
177960913,1801
177961291,702
177961291,1801
177960919,703
177960919,1801
177961292,701
177961292,1802
177960920,1801
177960921,1801
177960922,1801
177960925,1801
177960927,1801
177960930,1801
177960931,1801
177960933,1802
177960917,1401
177960923,1801
177960924,1801
177960926,701
177960926,1802
177960935,703
177960935,1801
177960937,1801
177960929,501
177960929,703
177960929,1801
177960940,502
177960940,701
177960940,1802
177960932,1801
177960934,504
177960934,703
177960934,1801
177960944,503
177960944,701
177960944,1802
177960936,801
177960936,1801
177960949,701
177960949,1802
177960941,703
177960941,1801
177960938,703
177960938,1801
177961293,701
177961293,1802
177960946,703
177960946,1801
177961294,701
177961294,1802
177960951,1401
177960951,1801
177960947,703
177960947,1801
177960953,701
177960953,1802
177960948,1801
177960950,1802
177960955,1401
177960954,1802
177960957,1401
177960957,1802
177960958,1801
177960959,1801
177960977,703
177960977,1801
177960960,701
177960960,1802
177960982,801
177960982,1801
177960983,703
177960983,1801
177961295,701
177961295,1802
177960981,702
177960981,1801
177960962,702
177960962,1801
177960980,701
177960980,1802
177961296,703
177961296,1801
177960963,1802
177960976,1801
177960985,1802
177960964,1801
177960965,1801
177960966,1801
177960967,1801
177960969,901
177960969,1801
177960986,702
177960986,1801
177961297,702
177961297,1801
177960970,1801
177960971,1802
177960997,1801
177961004,702
177961004,1801
177960975,702
177960975,1801
177960974,1802
177960995,1802
177960979,1801
177961000,703
177961000,1801
177960978,701
177960978,1802
177960989,1802
177960994,1801
177961006,1802
177960990,1401
177960990,1802
177961007,1801
177961008,901
177961008,1802
177960991,1401
177960991,1801
177961009,702
177961009,1801
177960992,702
177960992,1801
177961013,703
177961013,1801
177961298,701
177961298,1802
177961017,1801
177961018,901
177961018,1802
177960993,1401
177961001,1801
177961021,1801
177961022,1801
177961023,1801
177961024,1801
177961003,703
177961003,1801
177961299,701
177961299,1802
177961005,503
177961005,703
177961005,1801
177961025,504
177961025,701
177961025,1802
177961010,1802
177961027,1801
177961028,703
177961028,1801
177961014,701
177961014,1802
177961029,1802
177961015,1802
177961016,1801
177961032,703
177961032,1801
177961046,701
177961046,1802
177961047,1702
177961033,1802
177961037,1401
177961037,1801
177961038,1802
177961034,1401
177961039,1801
177961040,1802
177961035,1801
177961036,402
177961036,201
177961036,1216
177961036,1802
178147292,1801
178147293,1801
178147294,1801
178147295,1801
178147296,1801
178147297,1801
178147298,1801
178147299,1802
178147311,1802
178147300,1801
178147301,1802
178147313,1401
178147313,1801
178147316,703
178147316,1801
178147302,1601
178147302,701
178147302,1802
178147318,702
178147318,1801
178147303,702
178147303,1801
178147320,702
178147320,1801
178147304,702
178147304,1801
178147322,702
178147322,1801
178147305,702
178147305,1801
178147306,702
178147306,1801
178147324,702
178147324,1801
178147326,701
178147326,1802
178149339,703
178149339,1801
178147327,1801
178147330,1802
178147309,1401
178147309,1801
178147310,1802
178147332,1801
178147333,1801
178147336,1801
178147339,1802
178147317,1801
178147341,703
178147341,1801
178147319,701
178147319,1802
178147343,703
178147343,1801
178147321,701
178147321,1802
178147323,703
178147323,1801
178147345,701
178147345,1802
178147325,1801
178147347,702
178147347,1801
178147329,702
178147329,1801
178147331,702
178147331,1801
178149340,702
178149340,1801
178147353,1801
178147355,1801
178147357,402
178147357,801
178147357,1801
178147359,702
178147359,1801
178147334,702
178147334,1801
178147337,1801
178147340,1801
178147342,1801
178147344,1801
178147346,1801
178147348,1801
178147349,1801
178147351,1801
178147352,1801
178147354,1801
178147356,1801
178147358,1801
178147360,1801
178147361,1801
178147363,1801
178147364,1801
178147365,1801
178147367,1801
178147368,1801
178147369,1801
178147370,1801
178147371,1801
178147373,1801
178147372,1801
178147376,402
178147376,1801
178147378,201
178147379,1801
178147377,502
178147377,701
178147377,1802
178147381,501
178147381,703
178147381,1801
178147383,402
178147383,2101
178147383,201
178147383,1802
178147380,1401
178147382,1801
178147384,1802
178147387,1801
178147388,1801
178147390,1801
178147391,502
178147391,703
178147391,1801
178147386,501
178147386,701
178147386,1802
178147392,1801
178147393,1801
178147394,1801
178147396,901
178147396,1802
178147397,703
178147397,1801
178147402,701
178147402,1802
178147404,1801
178147406,1801
178147407,1801
178147408,1801
178147409,1801
178147410,1801
178147411,1801
178147412,1801
178147413,1801
178147414,602
178147414,701
178147414,1802
178149341,601
178149341,703
178149341,1801
178147400,1401
178147415,1801
178147416,1801
178147418,1801
178147401,503
178147401,701
178147401,1802
178147427,504
178147427,703
178147427,1801
178147428,402
178147428,1802
178147403,1401
178147434,1801
178147436,401
178147436,1802
178147417,1401
178147419,1802
178147438,1801
178147440,1802
178147420,1801
178147421,1801
178147422,1801
178147424,1802
178147444,1401
178147426,1801
178147445,703
178147445,1801
178149342,701
178149342,1802
178147447,1802
178147429,1801
178147430,1801
178147431,703
178147431,1801
178147448,701
178147448,1802
178147432,1801
178147449,701
178147449,1802
178149343,703
178149343,1801
178147433,1801
178147450,703
178147450,1801
178147435,701
178147435,1802
178147452,1901
178147452,701
178147452,1802
178149344,703
178149344,1801
178147437,1802
178147454,1901
178147454,1801
178147455,1901
178147455,1801
178147456,1901
178147456,1801
178147463,1901
178147463,901
178147463,1802
178147441,1401
178147441,1802
178147466,801
178147466,1802
178147446,1401
178147446,1802
178147467,1801
178147469,1801
178147470,1801
178147476,1801
178147473,1801
178147477,1801
178147479,1801
178147481,1801
178147482,1801
178147451,501
178147451,701
178147451,1802
178149345,502
178149345,703
178149345,1801
178147484,1801
178147485,1801
178147486,402
178147486,2101
178147486,1802
178147453,1401
178147488,201
178147488,1302
178147458,703
178147458,1801
178149346,701
178149346,1802
178147460,1801
178147462,1802
178147489,1802
178147464,1802
178147490,1401
178147490,1801
178147492,1801
178147495,1801
178147496,1801
178147497,1801
178147498,1801
178147499,1801
178147500,1801
178147501,1301
178147465,1802
178147503,1801
178147505,1801
178147506,1801
178147508,1801
178147509,1801
178147511,1801
178147513,1801
178147515,402
178147515,1216
178147515,1802
178147518,703
178147518,1801
178147472,701
178147472,1802
178147519,1802
178147474,1401
178147474,1801
178147475,1802
178147523,1401
178147478,701
178147478,1802
178149348,703
178149348,1801
178147480,701
178147480,1802
178149349,703
178149349,1801
178147528,1802
178147483,1401
178147530,1801
178147532,1801
178147534,1801
178147536,1801
178147537,1801
178147538,1801
178147539,1801
178147540,1801
178147541,1801
178147542,1801
178147543,1801
178147545,1801
178147547,1801
178147548,1801
178147549,1801
178147551,1801
178147552,1801
178147553,1801
178147554,1801
178147555,1801
178147558,1801
178147559,1801
178147562,1801
178147564,1802
178147493,1401
178147504,1801
178147510,1801
178147512,703
178147512,1801
178149350,701
178149350,1802
178147514,1801
178147516,1801
178147517,1802
178147568,1801
178147569,1801
178147571,1801
178147572,1801
178147573,1801
178147574,1801
178147575,1801
178147576,1801
178147577,1801
178147579,1801
178147581,1802
178147521,1801
178147522,1801
178147524,1801
178147526,1802
178147529,702
178147529,1801
178149351,702
178149351,1801
178147583,1401
178147583,1801
178147584,1801
178147585,1801
178147586,1801
178147587,1801
178147589,1801
178147590,1801
178147591,1801
178147592,1801
178147593,901
178147593,1802
178147533,1802
178147596,801
178147596,1801
178147544,701
178147544,1802
178147598,703
178147598,1801
178147599,403
178147599,201
178147599,1216
178147599,1802
178147604,702
178147604,1801
178147556,702
178147556,1801
178147557,702
178147557,1801
178147606,702
178147606,1801
178147608,1801
178147609,1801
178147611,1801
178147612,1801
178147615,1802
178147618,1401
178147618,1802
178147565,1801
178147566,1801
178147567,901
178147567,1802
178147619,1801
178147620,1801
178147622,1801
178147624,1801
178147625,1801
178147626,1801
178147627,1802
178147578,1802
178147630,1801
178147580,701
178147580,1802
178147632,703
178147632,1801
178147582,701
178147582,1802
178147635,703
178147635,1801
178147638,402
178147638,1101
178147638,201
178147638,1203
178147638,1801
178147594,1203
178147594,1801
178147644,703
178147644,1801
178147595,701
178147595,1802
178147646,1802
178147597,1401
178147597,1802
178147650,1801
178147652,1802
178147600,1401
178147653,1801
178147654,1801
178147655,1801
178147656,1801
178147657,1801
178147658,1801
178147659,1801
178147660,1801
178147661,1801
178147662,1801
178147663,1801
178147664,1801
178147665,901
178147665,1802
178147602,1401
178147602,1801
178147603,1801
178147605,1802
178147668,1401
178147607,1601
178147607,701
178147607,1802
178147669,703
178147669,1801
178147670,1801
178147671,1801
178147672,1801
178147673,1801
